Sentence: 45869,Winning,VBG,O
,the,DT,O
,women,NNS,O
,'s,POS,O
,European,JJ,O
,football,NN,O
,championship,NN,O
,has,VBZ,O
,given,VBN,O
,Germany,NNP,B-org
,sole,JJ,O
,possession,NN,O
,of,IN,O
,first,JJ,O
,place,NN,O
,in,IN,O
,the,DT,O
,latest,JJS,O
,FIFA,NNP,B-org
,world,NN,O
,rankings,NNS,O
,for,IN,O
,women,NNS,O
,.,.,O
Sentence: 45870,Previously,RB,O
,",",",",O
,the,DT,O
,Germans,NNS,B-gpe
,shared,VBD,O
,the,DT,O
,top,JJ,O
,spot,NN,O
,with,IN,O
,the,DT,O
,United,NNP,B-org
,States,NNPS,I-org
,",",",",O
,which,WDT,O
,is,VBZ,O
,now,RB,O
,second,JJ,O
,.,.,O
Sentence: 45871,Germany,NNP,B-org
,defeated,VBD,O
,third-ranked,JJ,B-tim
,Norway,NNP,B-org
,last,JJ,O
,Sunday,NNP,B-tim
,in,IN,O
,the,DT,O
,European,JJ,O
,final,JJ,O
,",",",",O
,03-Jan,JJ,O
,.,.,O
Sentence: 45872,Brazil,NNP,B-org
,is,VBZ,O
,the,DT,O
,fourth,NN,O
,ranked,VBD,O
,women,NNS,O
,'s,POS,O
,team,NN,O
,and,CC,O
,France,NNP,B-org
,is,VBZ,O
,fifth,JJ,O
,.,.,O
Sentence: 45873,Rounding,VBG,O
,out,IN,O
,the,DT,O
,latest,JJS,O
,top,JJ,O
,10,CD,O
,are,VBP,O
,Sweden,NNP,B-org
,",",",",O
,South,NNP,B-org
,Korea,NNP,I-org
,",",",",O
,China,NNP,B-org
,",",CC,O
,Denmark,NNP,B-org
,and,CC,O
,Italy,NNP,B-org
,.,.,O
Sentence: 45874,Afghan,JJ,B-gpe
,officials,NNS,O
,have,VBP,O
,released,VBN,O
,an,DT,O
,American,NN,B-gpe
,imprisoned,VBN,O
,in,IN,O
,2004,CD,B-tim
,for,IN,O
,running,VBG,O
,a,DT,O
,private,JJ,O
,jail,NN,O
,.,.,O
Sentence: 45875,After,IN,O
,serving,VBG,O
,more,JJR,O
,than,IN,O
,two,CD,B-tim
,years,NNS,O
,of,IN,O
,a,DT,O
,three-year,JJ,B-tim
,sentence,NN,O
,",",",",O
,Brent,NNP,B-per
,Bennett,NNP,I-per
,was,VBD,O
,freed,VBN,O
,and,CC,O
,flown,VBN,O
,out,IN,O
,of,IN,O
,Afghanistan,NNP,B-geo
,on,IN,O
,Saturday,NNP,B-tim
,.,.,O
Sentence: 45876,Bennett,NNP,B-per
,was,VBD,O
,one,CD,O
,of,IN,O
,three,CD,O
,Americans,NNS,B-gpe
,convicted,VBN,O
,of,IN,O
,torturing,VBG,O
,Afghan,JJ,B-gpe
,suspects,NNS,O
,in,IN,O
,a,DT,O
,vigilante,NN,O
,counter-terrorism,NN,O
,operation,NN,O
,.,.,O
Sentence: 45877,In,IN,O
,September,NNP,B-tim
,2004,CD,I-tim
,",",",",O
,a,DT,O
,Kabul,NNP,B-org
,court,NN,O
,sentenced,VBD,O
,one,CD,O
,of,IN,O
,three,CD,O
,",",",",O
,Edwin,NNP,B-per
,Caraballo,NNP,I-per
,",",",",O
,to,TO,O
,eight,CD,O
,years,NNS,O
,in,IN,O
,prison,NN,O
,while,IN,O
,Bennett,NNP,B-per
,and,CC,O
,alleged,JJ,O
,ringleader,NN,O
,Jonathan,NNP,B-per
,Idema,NNP,I-per
,received,VBD,O
,10-year,JJ,O
,terms,NNS,O
,.,.,O
Sentence: 45878,In,IN,O
,March,NNP,B-tim
,2005,CD,I-tim
,",",",",O
,a,DT,O
,judge,NN,O
,",",",",O
,Abdul,NNP,B-per
,Latif,NNP,I-per
,",",",",O
,reduced,VBD,O
,their,PRP$,O
,sentences,NNS,O
,.,.,O
Sentence: 45879,Caraballo,NNP,B-per
,was,VBD,O
,released,VBN,O
,in,IN,O
,April,NNP,B-tim
,",",",",O
,while,IN,O
,Idema,NNP,B-per
,has,VBZ,O
,about,IN,O
,three,CD,O
,years,NNS,O
,remaining,VBG,O
,on,IN,O
,his,PRP$,O
,reduced,JJ,O
,sentence,NN,O
,.,.,O
Sentence: 45880,Idema,NNP,B-per
,claimed,VBD,O
,his,PRP$,O
,operations,NNS,O
,were,VBD,O
,coordinated,VBN,O
,with,IN,O
,the,DT,O
,U.S.,NNP,B-org
,Defense,NNP,I-org
,Department,NNP,I-org
,and,CC,O
,Afghan,JJ,B-gpe
,authorities,NNS,O
,.,.,O
Sentence: 45881,Both,DT,O
,governments,NNS,O
,denied,VBD,O
,the,DT,O
,claim,NN,O
,.,.,O
Sentence: 45882,Insurgents,NNS,O
,seeking,VBG,O
,to,TO,O
,disrupt,VB,O
,Iraq,NNP,B-geo
,'s,POS,O
,national,JJ,O
,elections,NNS,O
,later,RB,B-tim
,this,DT,O
,month,NN,O
,have,VBP,O
,killed,VBN,O
,another,DT,O
,election,NN,O
,official,NN,O
,",",",",O
,bringing,VBG,O
,to,TO,O
,at,IN,O
,least,JJS,O
,seven,CD,O
,the,DT,O
,number,NN,O
,of,IN,O
,election,NN,O
,workers,NNS,O
,killed,VBN,O
,in,IN,O
,recent,JJ,O
,weeks,NNS,O
,.,.,O
Sentence: 45883,Police,NNS,O
,say,VBP,O
,the,DT,O
,election,NN,O
,supervisor,NN,O
,was,VBD,O
,shot,VBN,O
,as,IN,O
,he,PRP,O
,left,VBD,O
,a,DT,O
,Baghdad,NNP,B-geo
,polling,NN,O
,station,NN,O
,Thursday,NNP,B-tim
,.,.,O
Sentence: 45884,Also,RB,O
,Thursday,NNP,B-tim
,",",",",O
,three,CD,O
,officials,NNS,O
,from,IN,O
,a,DT,O
,leading,VBG,O
,Kurdish,JJ,O
,political,JJ,O
,party,NN,O
,were,VBD,O
,killed,VBN,O
,in,IN,O
,an,DT,O
,ambush,NN,O
,in,IN,O
,Mosul,NNP,B-geo
,",",",",O
,and,CC,O
,a,DT,O
,U.S.,NNP,B-geo
,soldier,NN,O
,was,VBD,O
,killed,VBN,O
,and,CC,O
,three,CD,O
,were,VBD,O
,wounded,VBN,O
,in,IN,O
,a,DT,O
,roadside,NN,O
,bomb,NN,O
,blast,NN,O
,.,.,O
Sentence: 45885,Earlier,RBR,O
,Friday,NNP,B-tim
,",",",",O
,a,DT,O
,minibus,JJ,O
,full,JJ,O
,of,IN,O
,civilians,NNS,O
,collided,VBN,O
,with,IN,O
,a,DT,O
,U.S.,NNP,B-geo
,tank,NN,O
,north,NN,O
,of,IN,O
,Baghdad,NNP,B-geo
,",",",",O
,killing,VBG,O
,six,CD,O
,Iraqis,NNS,B-gpe
,and,CC,O
,injuring,VBG,O
,eight,CD,O
,.,.,O
Sentence: 45886,And,CC,O
,in,IN,O
,a,DT,O
,separate,JJ,O
,development,NN,O
,",",",",O
,Iraqi,JJ,B-gpe
,and,CC,O
,U.S.,NNP,B-geo
,officials,NNS,O
,say,VBP,O
,28,CD,O
,prisoners,NNS,O
,from,IN,O
,the,DT,O
,Abu,NNP,B-geo
,Ghraib,NNP,I-geo
,prison,NN,O
,near,IN,O
,Baghdad,NNP,B-geo
,escaped,VBD,O
,Thursday,NNP,B-tim
,night,NN,I-tim
,while,IN,O
,being,VBG,O
,transported,VBN,O
,to,TO,O
,another,DT,O
,facility,NN,O
,.,.,O
Sentence: 45887,None,NN,O
,of,IN,O
,them,PRP,O
,are,VBP,O
,suspected,JJ,O
,insurgents,NNS,O
,.,.,O
Sentence: 45888,Indian,JJ,B-gpe
,and,CC,O
,Pakistani,JJ,B-gpe
,officials,NNS,O
,have,VBP,O
,met,VBN,O
,in,IN,O
,Islamabad,NNP,B-geo
,to,TO,O
,discuss,VB,O
,opening,VBG,O
,their,PRP$,O
,disputed,JJ,O
,Kashmir,NNP,B-geo
,border,NN,O
,to,TO,O
,help,VB,O
,relief,NN,O
,efforts,NNS,O
,for,IN,O
,victims,NNS,O
,of,IN,O
,the,DT,O
,massive,JJ,O
,earthquake,NN,O
,that,WDT,O
,killed,VBD,O
,some,DT,O
,"55,000",CD,O
,people,NNS,O
,.,.,O
Sentence: 45889,Foreign,JJ,O
,ministry,NN,O
,officials,NNS,O
,from,IN,O
,the,DT,O
,two,CD,O
,sides,NNS,O
,were,VBD,O
,to,TO,O
,discuss,VB,O
,allowing,VBG,O
,Kashmiris,NNP,B-geo
,to,TO,O
,cross,VB,O
,the,DT,O
,heavily,RB,O
,militarized,VBN,O
,Line,NN,B-org
,of,IN,I-org
,Control,NNP,I-org
,",",",",O
,the,DT,O
,cease-fire,NN,O
,line,NN,O
,that,WDT,O
,divides,VBZ,O
,the,DT,O
,Himalayan,JJ,O
,region,NN,O
,that,IN,O
,the,DT,O
,South,NNP,B-geo
,Asian,NNP,I-geo
,rivals,NNS,O
,have,VBP,O
,fought,VBN,O
,two,CD,O
,wars,NNS,O
,over,IN,O
,.,.,O
Sentence: 45890,Both,DT,O
,governments,NNS,O
,have,VBP,O
,expressed,VBN,O
,a,DT,O
,willingness,NN,O
,to,TO,O
,open,VB,O
,the,DT,O
,border,NN,O
,but,CC,O
,have,VBP,O
,failed,VBN,O
,to,TO,O
,resolve,VB,O
,differences,NNS,O
,on,IN,O
,how,WRB,O
,to,TO,O
,do,VB,O
,it,PRP,O
,.,.,O
Sentence: 45891,U.N.,NNP,B-geo
,officials,NNS,O
,say,VBP,O
,opening,VBG,O
,the,DT,O
,border,NN,O
,could,MD,O
,help,VB,O
,the,DT,O
,relief,NN,O
,effort,NN,O
,-,:,O
,which,WDT,O
,has,VBZ,O
,been,VBN,O
,hampered,VBN,O
,by,IN,O
,funding,VBG,O
,shortages,NNS,O
,.,.,O
Sentence: 45892,Meanwhile,RB,O
,",",",",O
,the,DT,O
,U.S.,NNP,B-org
,Geological,NNP,I-org
,Survey,NNP,I-org
,says,VBZ,O
,a,DT,O
,5.5,CD,O
,magnitude,NN,O
,aftershock,NN,O
,struck,VBD,O
,northern,JJ,O
,Pakistan,NNP,B-geo
,early,JJ,O
,Saturday,NNP,B-tim
,.,.,O
Sentence: 45893,There,EX,O
,were,VBD,O
,no,DT,O
,immediate,JJ,O
,reports,NNS,O
,of,IN,O
,damage,NN,O
,or,CC,O
,injuries,NNS,O
,.,.,O
Sentence: 45894,New,NNP,B-geo
,Orleans,NNP,I-geo
,is,VBZ,O
,set,VBN,O
,to,TO,O
,host,VB,O
,its,PRP$,O
,first,JJ,O
,major,JJ,O
,professional,JJ,O
,sporting,NN,O
,event,NN,O
,since,IN,O
,Hurricane,NNP,O
,Katrina,NNP,O
,struck,VBD,O
,last,JJ,O
,August,NNP,B-tim
,.,.,O
Sentence: 45895,The,DT,O
,National,NNP,B-org
,Basketball,NNP,I-org
,Association,NNP,I-org
,'s,POS,I-org
,New,NNP,I-org
,Orleans,NNP,I-org
,Hornets,NNPS,I-org
,return,NN,O
,to,TO,O
,their,PRP$,O
,home,NN,O
,city,NN,O
,to,TO,O
,play,VB,O
,the,DT,O
,Los,NNP,B-org
,Angeles,NNP,I-org
,Lakers,NNPS,I-org
,.,.,O
Sentence: 45896,The,DT,O
,team,NN,O
,will,MD,O
,play,VB,O
,only,RB,O
,two,CD,O
,more,JJR,O
,games,NNS,O
,in,IN,O
,the,DT,O
,devastated,JJ,O
,city,NN,O
,this,DT,O
,season,NN,O
,and,CC,O
,only,RB,O
,six,CD,B-tim
,next,JJ,O
,season,NN,B-tim
,.,.,O
Sentence: 45897,The,DT,O
,Hornets,NNPS,B-org
,have,VBP,O
,established,VBN,O
,a,DT,O
,temporary,JJ,O
,home,NN,O
,in,IN,O
,Oklahoma,NNP,B-geo
,City,NNP,I-geo
,.,.,O
Sentence: 45898,Wednesday,NNP,B-tim
,night,NN,I-tim
,'s,POS,O
,game,NN,O
,against,IN,O
,the,DT,O
,Lakers,NNS,B-org
,will,MD,O
,be,VB,O
,played,VBN,O
,in,IN,O
,the,DT,O
,New,NNP,B-org
,Orleans,NNP,I-org
,Arena,NNP,I-org
,in,IN,O
,front,NN,O
,of,IN,O
,a,DT,O
,capacity,NN,O
,crowd,NN,O
,of,IN,O
,about,IN,O
,"17,000",CD,O
,",",",",O
,including,VBG,O
,NBA,NNP,B-org
,Commissioner,NNP,I-org
,David,NNP,B-per
,Stern,NNP,I-per
,.,.,O
Sentence: 45899,The,DT,O
,arena,NN,O
,was,VBD,O
,used,VBN,O
,as,IN,O
,a,DT,O
,shelter,NN,O
,for,IN,O
,evacuees,NNS,O
,during,IN,O
,the,DT,O
,hurricane,NN,O
,and,CC,O
,it,PRP,O
,suffered,VBD,O
,some,DT,O
,flood,NN,O
,damage,NN,O
,.,.,O
Sentence: 45900,The,DT,O
,Hornets,NNPS,B-org
,average,JJ,O
,attendance,NN,O
,this,DT,O
,season,NN,O
,is,VBZ,O
,nearly,RB,O
,"4,000",CD,O
,more,JJR,O
,than,IN,O
,last,JJ,O
,season,NN,B-tim
,",",",",O
,but,CC,O
,the,DT,O
,team,NN,O
,'s,POS,O
,owner,NN,O
,says,VBZ,O
,he,PRP,O
,still,RB,O
,plans,VBZ,O
,to,TO,O
,return,VB,O
,the,DT,O
,team,NN,O
,to,TO,O
,New,NNP,B-org
,Orleans,NNP,I-org
,for,IN,O
,the,DT,O
,2007,CD,B-tim
,-,IN,I-tim
,2008,CD,I-tim
,season,NN,I-tim
,.,.,O
Sentence: 45901,Israel,NNP,B-geo
,launched,VBD,O
,a,DT,O
,series,NN,O
,of,IN,O
,air,NN,O
,strikes,NNS,O
,on,IN,O
,the,DT,O
,Gaza,NNP,B-org
,Strip,NNP,I-org
,Sunday,NNP,B-tim
,",",",",O
,killing,VBG,O
,seven,CD,O
,Palestinian,JJ,B-gpe
,militants,NNS,O
,.,.,O
Sentence: 45902,Israeli,JJ,B-gpe
,government,NN,O
,spokesman,NN,O
,Mark,NNP,B-per
,Regev,NNP,I-per
,says,VBZ,O
,the,DT,O
,strikes,NNS,O
,were,VBD,O
,in,IN,O
,retaliation,NN,O
,for,IN,O
,a,DT,O
,Hamas,NNP,B-org
,attack,NN,O
,Saturday,NNP,B-tim
,on,IN,O
,an,DT,O
,Israeli,JJ,B-gpe
,cargo,NN,O
,crossing,VBG,O
,at,IN,O
,the,DT,O
,Gaza,NNP,B-org
,border,NN,O
,.,.,O
Sentence: 45903,Hamas,NNP,B-org
,militants,NNS,O
,in,IN,O
,Gaza,NNP,B-geo
,drove,VBD,O
,two,CD,O
,cars,NNS,O
,packed,VBN,O
,with,IN,O
,explosives,NNS,O
,into,IN,O
,the,DT,O
,border,NN,O
,crossing,NN,O
,",",",",O
,killing,VBG,O
,four,CD,O
,of,IN,O
,the,DT,O
,militants,NNS,O
,and,CC,O
,wounding,VBG,O
,13,CD,O
,Israeli,JJ,B-gpe
,soldiers,NNS,O
,.,.,O
Sentence: 45904,Israeli,JJ,B-gpe
,military,JJ,O
,officials,NNS,O
,say,VBP,O
,the,DT,O
,attack,NN,O
,may,MD,O
,have,VB,O
,been,VBN,O
,part,NN,O
,of,IN,O
,a,DT,O
,larger,JJR,O
,plot,NN,O
,to,TO,O
,kidnap,VB,O
,Israeli,JJ,B-gpe
,soldiers,NNS,O
,.,.,O
Sentence: 45905,Hamas,NNP,B-org
,claimed,VBD,O
,responsibility,NN,O
,for,IN,O
,the,DT,O
,bombing,NN,O
,and,CC,O
,promised,VBD,O
,to,TO,O
,stage,VB,O
,more,JJR,O
,attacks,NNS,O
,to,TO,O
,break,VB,O
,Israel,NNP,B-geo
,'s,POS,O
,blockade,NN,O
,on,IN,O
,the,DT,O
,Gaza,NNP,B-geo
,Strip,NNP,I-geo
,.,.,O
Sentence: 45906,Hamas,NNP,B-org
,has,VBZ,O
,controlled,VBN,O
,Gaza,NNP,B-geo
,for,IN,O
,nearly,RB,O
,a,DT,O
,year,NN,O
,.,.,O
Sentence: 45907,Israel,NNP,B-geo
,says,VBZ,O
,its,PRP$,O
,blockade,NN,O
,is,VBZ,O
,pressuring,VBG,O
,militants,NNS,O
,in,IN,O
,the,DT,O
,Palestinian,JJ,B-gpe
,territory,NN,O
,to,TO,O
,end,VB,O
,daily,JJ,O
,rocket,NN,O
,fire,NN,O
,on,IN,O
,Israeli,JJ,B-gpe
,towns,NNS,O
,across,IN,O
,the,DT,O
,border,NN,O
,.,.,O
Sentence: 45908,A,DT,O
,former,JJ,O
,head,NN,O
,of,IN,O
,Iran,NNP,B-geo
,'s,POS,O
,Revolutionary,NNP,B-geo
,Guards,NNPS,I-geo
,says,VBZ,O
,he,PRP,O
,will,MD,O
,run,VB,O
,for,IN,O
,president,NN,O
,",",",",O
,posing,VBG,O
,a,DT,O
,conservative,JJ,O
,challenge,NN,O
,to,TO,O
,incumbent,JJ,O
,Mahmoud,NNP,B-geo
,Ahmadinejad,NNP,I-geo
,.,.,O
Sentence: 45909,Mohsen,NNP,B-per
,Rezai,NNP,I-per
,has,VBZ,O
,criticized,VBN,O
,Mr.,NNP,B-per
,Ahmadinejad,NNP,B-org
,'s,POS,O
,handling,NN,O
,of,IN,O
,the,DT,O
,economy,NN,O
,",",",",O
,which,WDT,O
,suffers,VBZ,O
,from,IN,O
,inflation,NN,O
,and,CC,O
,depressed,JJ,O
,revenues,NNS,O
,due,JJ,O
,to,TO,O
,the,DT,O
,fall,NN,O
,in,IN,O
,oil,NN,O
,prices,NNS,O
,.,.,O
Sentence: 45910,Rezai,NNP,B-per
,is,VBZ,O
,also,RB,O
,critical,JJ,O
,of,IN,O
,Iran,NNP,B-geo
,'s,POS,O
,two,CD,O
,main,JJ,O
,political,JJ,O
,factions,NNS,O
,",",",",O
,the,DT,O
,moderate,JJ,O
,Reformists,NNS,O
,and,CC,O
,the,DT,O
,conservative,JJ,O
,Principlists,NNS,O
,",",",",O
,and,CC,O
,has,VBZ,O
,floated,VBN,O
,the,DT,O
,idea,NN,O
,of,IN,O
,a,DT,O
,coalition,NN,O
,government,NN,O
,uniting,VBG,O
,the,DT,O
,two,CD,O
,.,.,O
Sentence: 45911,Candidates,NNS,O
,must,MD,O
,register,VB,O
,for,IN,O
,the,DT,O
,poll,NN,O
,in,IN,O
,early,JJ,O
,May,NNP,B-tim
,.,.,O
Sentence: 45912,Elections,NNS,O
,are,VBP,O
,set,VBN,O
,for,IN,O
,June,NNP,B-tim
,12,CD,I-tim
,.,.,O
Sentence: 45913,The,DT,O
,family,NN,O
,of,IN,O
,American,JJ,B-gpe
,journalist,NN,O
,Jill,NNP,B-per
,Carroll,NNP,I-per
,has,VBZ,O
,issued,VBN,O
,another,DT,O
,public,JJ,O
,appeal,NN,O
,for,IN,O
,her,PRP$,O
,release,NN,O
,",",",",O
,days,NNS,O
,before,IN,O
,a,DT,O
,deadline,NN,O
,set,VBN,O
,by,IN,O
,her,PRP$,O
,kidnappers,NNS,O
,in,IN,O
,Iraq,NNP,B-geo
,.,.,O
Sentence: 45914,Jill,NNP,B-per
,Carroll,NNP,I-per
,'s,POS,O
,family,NN,O
,made,VBD,O
,the,DT,O
,appeal,NN,O
,Tuesday,NNP,B-tim
,in,IN,O
,a,DT,O
,statement,NN,O
,released,VBN,O
,by,IN,O
,the,DT,O
,press,NN,O
,freedom,NN,O
,group,NN,O
,",",",",O
,Reporters,NNS,O
,Without,IN,O
,Borders,NNS,O
,.,.,O
Sentence: 45915,The,DT,O
,journalist,NN,O
,'s,POS,O
,father,NN,O
,",",",",O
,Jim,NNP,B-per
,Carroll,NNP,I-per
,",",",",O
,said,VBD,O
,his,PRP$,O
,daughter,NN,O
,and,CC,O
,thousands,NNS,O
,of,IN,O
,other,JJ,O
,reporters,NNS,O
,try,VBP,O
,to,TO,O
,bring,VB,O
,truth,NN,O
,to,TO,O
,the,DT,O
,world,NN,O
,every,DT,O
,day,NN,B-tim
,",",",",O
,and,CC,O
,he,PRP,O
,said,VBD,O
,that,DT,O
,is,VBZ,O
,especially,RB,O
,important,JJ,O
,in,IN,O
,Iraq,NNP,B-geo
,right,RB,O
,now,RB,O
,.,.,O
Sentence: 45916,The,DT,O
,family,NN,O
,also,RB,O
,appealed,VBD,O
,for,IN,O
,the,DT,O
,release,NN,O
,of,IN,O
,two,CD,O
,Iraqi,JJ,B-gpe
,journalists,NNS,O
,held,VBD,O
,hostage,NN,O
,",",",",O
,Reem,NNP,B-per
,Zeid,NNP,I-per
,and,CC,O
,Marwan,NNP,B-per
,Khazaal,NNP,I-per
,.,.,O
Sentence: 45917,Jill,NNP,B-per
,Carroll,NNP,I-per
,was,VBD,O
,reporting,VBG,O
,for,IN,O
,the,DT,O
,Christian,NNP,B-org
,Science,NNP,I-org
,Monitor,NNP,I-org
,when,WRB,O
,she,PRP,O
,was,VBD,O
,kidnapped,VBN,O
,January,NNP,B-tim
,seventh,JJ,I-tim
,.,.,O
Sentence: 45918,The,DT,O
,militants,NNS,O
,holding,VBG,O
,her,PRP$,O
,hostage,NN,O
,have,VBP,O
,demanded,VBN,O
,that,IN,O
,all,DT,O
,women,NNS,O
,in,IN,O
,prison,NN,O
,in,IN,O
,Iraq,NNP,B-geo
,be,VB,O
,freed,VBN,O
,.,.,O
Sentence: 45919,They,PRP,O
,have,VBP,O
,threatened,VBN,O
,to,TO,O
,kill,VB,O
,her,PRP$,O
,unless,IN,O
,their,PRP$,O
,demands,NNS,O
,are,VBP,O
,met,VBN,O
,by,IN,O
,February,NNP,B-tim
,26,CD,I-tim
,.,.,O
Sentence: 45920,Officials,NNS,O
,from,IN,O
,top,JJ,O
,oil-producing,NN,O
,nations,NNS,O
,have,VBP,O
,promised,VBN,O
,to,TO,O
,try,VB,O
,to,TO,O
,cut,VB,O
,soaring,VBG,O
,oil,NN,O
,prices,NNS,O
,when,WRB,O
,they,PRP,O
,meet,VBP,O
,in,IN,O
,Vienna,NNP,B-geo
,on,IN,O
,Wednesday,NNP,B-tim
,.,.,O
Sentence: 45921,Leaders,NNS,O
,from,IN,O
,the,DT,O
,Organization,NNP,B-org
,of,IN,I-org
,Petroleum,NNP,I-org
,Exporting,NNP,I-org
,Countries,NNPS,I-org
,said,VBD,O
,Tuesday,NNP,B-tim
,they,PRP,O
,are,VBP,O
,likely,JJ,O
,to,TO,O
,agree,VB,O
,to,TO,O
,raise,VB,O
,daily,JJ,O
,output,NN,O
,by,IN,O
,a,DT,O
,"5,00,000",CD,O
,barrels,NNS,O
,.,.,O
Sentence: 45922,But,CC,O
,some,DT,O
,analysts,NNS,O
,say,VBP,O
,the,DT,O
,increase,NN,O
,will,MD,O
,do,VB,O
,little,RB,O
,to,TO,O
,cut,VB,O
,prices,NNS,O
,",",",",O
,currently,RB,O
,around,IN,O
,the,DT,O
,$,$,O
,55,CD,O
,mark,NN,O
,.,.,O
Sentence: 45923,Meantime,RB,O
,",",",",O
,Saudi,NNP,B-per
,Arabia,NNP,I-per
,'s,POS,O
,Oil,NNP,O
,Minister,NNP,B-per
,Ali,NNP,I-per
,al-Naimi,NNP,I-per
,called,VBD,O
,on,IN,O
,developed,JJ,O
,nations,NNS,O
,to,TO,O
,build,VB,O
,more,JJR,O
,oil,NN,O
,refineries,NNS,O
,to,TO,O
,help,VB,O
,satisfy,VB,O
,their,PRP$,O
,growing,VBG,O
,needs,NNS,O
,for,IN,O
,gasoline,NN,O
,.,.,O
Sentence: 45924,Romanian,JJ,B-gpe
,officials,NNS,O
,say,VBP,O
,four,CD,O
,new,JJ,O
,cases,NNS,O
,of,IN,O
,a,DT,O
,deadly,JJ,O
,strain,NN,O
,of,IN,O
,avian,JJ,O
,flu,NN,O
,have,VBP,O
,been,VBN,O
,found,VBN,O
,in,IN,O
,birds,NNS,O
,in,IN,O
,a,DT,O
,remote,JJ,O
,village,NN,O
,in,IN,O
,the,DT,O
,Danube,NNP,B-geo
,River,NNP,I-geo
,delta,NN,O
,.,.,O
Sentence: 45925,Romania,NNP,B-geo
,'s,POS,O
,agriculture,NN,O
,minister,NN,O
,",",",",O
,Gheorghe,NNP,B-per
,Flutur,NNP,I-per
,",",",",O
,said,VBD,O
,British,JJ,B-gpe
,lab,NN,O
,tests,NNS,O
,confirm,VBP,O
,four,CD,O
,dead,JJ,O
,chickens,NNS,O
,in,IN,O
,the,DT,O
,village,NN,O
,of,IN,O
,Caraorman,NNP,B-org
,carried,VBD,O
,the,DT,O
,H5N1,NNP,O
,strain,NN,O
,of,IN,O
,the,DT,O
,virus,NN,O
,that,WDT,O
,has,VBZ,O
,killed,VBN,O
,more,JJR,O
,than,IN,O
,60,CD,O
,people,NNS,O
,in,IN,O
,Asia,NNP,B-geo
,since,IN,B-tim
,2003,CD,I-tim
,.,.,O
Sentence: 45926,China,NNP,B-geo
,'s,POS,O
,Agriculture,NNP,B-org
,Ministry,NNP,I-org
,also,RB,O
,confirmed,VBD,O
,Monday,NNP,B-tim
,that,IN,O
,bird,NN,O
,flu,NN,O
,was,VBD,O
,the,DT,O
,cause,NN,O
,of,IN,O
,illness,NN,O
,among,IN,O
,chickens,NNS,O
,",",",",O
,ducks,NNS,O
,",",",",O
,and,CC,O
,geese,NNS,O
,last,JJ,O
,week,NN,O
,in,IN,O
,the,DT,O
,Inner,NNP,B-org
,Mongolia,NNP,I-org
,Autonomous,NNP,I-org
,Region,NNP,I-org
,and,CC,O
,central,JJ,O
,China,NNP,B-geo
,'s,POS,O
,Hubei,NNP,O
,province,NN,O
,.,.,O
Sentence: 45927,On,IN,O
,Sunday,NNP,B-tim
,",",",",O
,U.S.,NNP,B-org
,Health,NNP,I-org
,and,CC,I-org
,Human,NNP,I-org
,Services,NNP,I-org
,Secretary,NNP,B-per
,Mike,NNP,I-per
,Leavitt,NNP,I-per
,said,VBD,O
,it,PRP,O
,would,MD,O
,take,VB,O
,the,DT,O
,United,NNP,B-geo
,States,NNPS,I-geo
,at,IN,O
,least,JJS,O
,three,CD,B-tim
,to,CC,I-tim
,five,CD,I-tim
,years,NNS,O
,to,TO,O
,produce,VB,O
,300,CD,O
,million,CD,O
,doses,NNS,O
,of,IN,O
,a,DT,O
,vaccine,NN,O
,to,TO,O
,protect,VB,O
,Americans,NNS,B-gpe
,from,IN,O
,a,DT,O
,possible,JJ,O
,pandemic,NN,O
,.,.,O
Sentence: 45928,Economic,JJ,O
,activity,NN,O
,is,VBZ,O
,limited,VBN,O
,to,IN,O
,the,DT,O
,exploitation,NN,O
,of,IN,O
,natural,JJ,O
,resources,NNS,O
,",",",",O
,including,VBG,O
,petroleum,NN,O
,",",",",O
,natural,JJ,O
,gas,NN,O
,",",",",O
,fish,NN,O
,",",",",O
,and,CC,O
,seals,NNS,O
,.,.,O
Sentence: 45929,Puerto,NNP,B-geo
,Rico,NNP,I-geo
,has,VBZ,O
,one,CD,O
,of,IN,O
,the,DT,O
,most,RBS,O
,dynamic,JJ,O
,economies,NNS,O
,in,IN,O
,the,DT,O
,Caribbean,JJ,B-geo
,region,NN,O
,.,.,O
Sentence: 45930,A,DT,O
,diverse,JJ,O
,industrial,JJ,O
,sector,NN,O
,has,VBZ,O
,far,RB,O
,surpassed,VBN,O
,agriculture,NN,O
,as,IN,O
,the,DT,O
,primary,JJ,O
,locus,NN,O
,of,IN,O
,economic,JJ,O
,activity,NN,O
,and,CC,O
,income,NN,O
,.,.,O
Sentence: 45931,Encouraged,VBN,O
,by,IN,O
,duty-free,JJ,O
,access,NN,O
,to,TO,O
,the,DT,O
,US,NNP,B-org
,and,CC,O
,by,IN,O
,tax,NN,O
,incentives,NNS,O
,",",",",O
,US,NNP,B-org
,firms,NNS,O
,have,VBP,O
,invested,VBN,O
,heavily,RB,O
,in,IN,O
,Puerto,NNP,B-geo
,Rico,NNP,I-geo
,since,IN,O
,the,DT,O
,1950s,NNS,B-tim
,.,.,O
Sentence: 45932,US,NNP,B-org
,minimum,JJ,O
,wage,NN,O
,laws,NNS,O
,apply,VBP,O
,.,.,O
Sentence: 45933,Sugar,NNP,O
